Día,Damage Promedio,Densidad Promedio,Fracción de Volumen Promedio,Energia de Deformacion,Modulo de elasticidad promedio,% de Cenizas alpha,Promedios densida tejido
60,0.002306675580300843,2.2919730023323726,1.1514559167708478,61.46800207828659,14673197.178801067,0.44999999999999973,1.9905000000000006
61,0.0024158653581373146,2.29189494330339,1.1514167009813563,61.51131215015343,14671591.31144595,0.44999999999999973,1.9905000000000006
62,0.0025268773698156055,2.291815572475166,1.151376826161852,61.55768511873982,14669958.644275887,0.44999999999999973,1.9905000000000006
63,0.002639708487212622,2.291734891632541,1.1513362932090128,61.607108942281954,14668299.223296566,0.44999999999999973,1.9905000000000006
64,0.0027543554325334396,2.2916529026610335,1.1512951030701,61.65957154079423,14666613.096714916,0.44999999999999973,1.9905000000000006
65,0.002870814778915709,2.2915696075465264,1.1512532567427913,61.71505984269656,14664900.314930217,0.44999999999999973,1.9905000000000006
66,0.002989082951049049,2.291485008374924,1.1512107552750181,61.773560366787365,14663160.930524996,0.44999999999999973,1.9905000000000006
67,0.0031091562258136474,2.291399107331815,1.1511675997647903,61.83505903785545,14661394.998255627,0.44999999999999973,1.9905000000000006
68,0.0032310307329335153,2.2913119067021186,1.1511237913600194,61.899541288922336,14659602.575042734,0.44999999999999973,1.9905000000000006
69,0.0033547024556540572,2.2912234088697163,1.1510793312583354,61.96699199787908,14657783.719961213,0.44999999999999973,1.9905000000000006
70,0.003480167231431186,2.2911336163170843,1.1510342207069,62.03739543935014,14655938.494230106,0.44999999999999973,1.9905000000000006
71,0.003607420752639756,2.2910425316249006,1.150988461002211,62.11073528639808,14654066.961202184,0.44999999999999973,1.9905000000000006
72,0.0037364585673025363,2.29095015747166,1.1509420534899073,62.18699454854068,14652169.186353214,0.44999999999999973,1.9905000000000006
73,0.0038672760798335037,2.2908564966332605,1.150894999564562,62.2661554019449,14650245.23727104,0.44999999999999973,1.9905000000000006
74,0.003999868551796126,2.290761551982597,1.1508473006694784,62.34819981907629,14648295.183644429,0.44999999999999973,1.9905000000000006
75,0.004134231102681185,2.290665326489132,1.1507989582964744,62.43310881151511,14646319.097251618,0.44999999999999973,1.9905000000000006
76,0.004270358710701139,2.2905678232184665,1.1507499739856653,62.520862665846316,14644317.051948652,0.44999999999999973,1.9905000000000006
77,0.004408246213600142,2.290469045331893,1.1507003493252417,62.61144092448821,14642289.123657454,0.44999999999999973,1.9905000000000006
78,0.004547888309482828,2.2903689960859426,1.1506500859512396,62.70482185434383,14640235.390353646,0.44999999999999973,1.9905000000000006
79,0.004689279557656634,2.2902676788319236,1.1505991855473117,62.80098310292724,14638155.932054156,0.44999999999999973,1.9905000000000006
80,0.004832414379485228,2.2901650970154512,1.150547649844487,62.89990176694304,14636050.830804667,0.44999999999999973,1.9905000000000006
81,0.004977287059262703,2.2900612541759706,1.1504954806209347,63.00155419271415,14633920.17066676,0.44999999999999973,1.9905000000000006
82,0.005123891745099418,2.289956153946262,1.1504426797017144,63.105915712584064,14631764.03770489,0.44999999999999973,1.9905000000000006
83,0.005272222449827613,2.289849800051948,1.1503892489585277,63.212960796618496,14629582.519973064,0.44999999999999973,1.9905000000000006
84,0.00542227305191445,2.2897421963109887,1.150335190309464,63.3226631786716,14627375.707501406,0.44999999999999973,1.9905000000000006
